"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"NCAN",-0.103588879108429,-0.12871590256691,0.00981473550200462,-0.124237969517708,-0.128084182739258,-0.128715425729752,0.0806407704949379,-0.128468826413155,-0.127515465021133,-0.128798067569733,-0.127275750041008,-0.128932371735573,-0.127891361713409,-0.128366872668266,-0.128932371735573,12.3765277862549,-0.0741319209337234,-0.127967983484268,-0.110119841992855,-0.127929553389549,-0.128267839550972,-0.126327067613602,-0.128815561532974,-0.125595599412918,-0.127949297428131,-0.128503397107124,-0.127505987882614,-0.128695651888847,-0.127159386873245,-0.128157868981361,-0.128414541482925,-0.128800615668297,-0.0511706322431564,-0.12858846783638,-0.128611102700233,-0.114354342222214,-0.127426743507385,-0.128525018692017,-0.12823349237442,-0.128396660089493,-0.128932371735573,-0.10693945735693,-0.120673231780529,-0.127667784690857,0.0753320679068565,-0.127621650695801,-0.128728732466698,5.28670978546143,-0.128124684095383,-0.128225848078728,-0.113749071955681,-0.126607298851013,-0.128573596477509,6.56786584854126,-0.127339914441109,-0.128664791584015,-0.12868720293045,-0.1249615624547,-0.128932371735573,-0.126275286078453,-0.12841109931469,-0.117862649261951,-0.128115758299828,-0.12574990093708,-0.127160847187042,-0.126808792352676,-0.12856824696064,-0.121366381645203,-0.128326252102852,-0.127611428499222,-0.128134548664093,-0.128729373216629,-0.128932371735573,-0.127976253628731,-0.128485888242722,-0.127626150846481,-0.128341510891914,-0.128493443131447,-0.128932371735573,-0.128607213497162,-0.128738701343536,-0.12800332903862,-0.128446370363235,-0.128793343901634,-0.128155544400215,-0.128272294998169,-0.128394484519958,-0.127495303750038,-0.128307998180389
"BNIP3P43",-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,0.646827757358551,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,14.9360504150391,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,0.53109747171402,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649,-0.0798937082290649
"OTOS",-0.130627825856209,-0.111284717917442,-0.130627825856209,-0.0407433770596981,-0.111680597066879,-0.0724710822105408,0.509767115116119,0.117894195020199,-0.130627825856209,0.325433224439621,0.00601092306897044,2.22459268569946,-0.130627825856209,-0.130627825856209,-0.130627825856209,14.7431650161743,-0.0921477004885674,0.282997101545334,-0.0836079493165016,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.109750792384148,-0.102232374250889,-0.0252173207700253,-0.130627825856209,-0.130627825856209,-0.130627825856209,0.439693987369537,-0.130627825856209,-0.119060136377811,-0.107080698013306,-0.130627825856209,-0.130627825856209,-0.111489549279213,-0.130627825856209,-0.100731655955315,-0.112428545951843,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.100278198719025,-0.130627825856209,-0.130627825856209,-0.130627825856209,0.103608980774879,-0.0942342653870583,-0.130627825856209,0.0137119395658374,-0.130627825856209,-0.099439837038517,0.0355747081339359,-0.130627825856209,-0.100447744131088,-0.104756489396095,-0.130627825856209,-0.130627825856209,-0.107737146317959,-0.130627825856209,0.777759671211243,-0.130627825856209,-0.0706814229488373,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.0742906332015991,-0.130627825856209,-0.130627825856209,-0.0450817979872227,-0.112488009035587,-0.0778014808893204,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.0707833245396614,-0.130627825856209,-0.0440993309020996,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.130627825856209,-0.0913070142269135,-0.130627825856209,-0.130627825856209,-0.130627825856209
"SVOP",10.606897354126,-0.121405646204948,-0.115458779036999,-0.156038641929626,-0.156038641929626,-0.156038641929626,0.00211300863884389,-0.141206368803978,-0.123655579984188,-0.091573566198349,-0.156038641929626,-0.156038641929626,0.103030025959015,-0.156038641929626,-0.116955749690533,-0.123241983354092,-0.121590137481689,-0.156038641929626,-0.113945111632347,-0.156038641929626,-0.134775608778,-0.134101554751396,-0.0999694988131523,-0.156038641929626,-0.124583147466183,-0.110285960137844,-0.0599546767771244,0.109075091779232,0.042515691369772,0.95914763212204,-0.135327205061913,-0.00847825780510902,-0.156038641929626,-0.137698754668236,-0.138905510306358,-0.0991547554731369,-0.129274740815163,3.08617067337036,-0.156038641929626,-0.156038641929626,-0.156038641929626,-0.128868788480759,-0.156038641929626,-0.156038641929626,-0.140499487519264,-0.156038641929626,-0.156038641929626,-0.156038641929626,10.0779523849487,-0.156038641929626,-0.156038641929626,0.141539812088013,-0.127338826656342,-0.020948339253664,-0.156038641929626,-0.0704175308346748,0.138133198022842,-0.115053877234459,-0.0774103775620461,-0.156038641929626,-0.156038641929626,-0.156038641929626,0.183639615774155,-0.0651202723383904,-0.141122087836266,-0.063382662832737,-0.136620476841927,-0.156038641929626,-0.123715296387672,-0.156038641929626,-0.104983150959015,-0.139799356460571,-0.132392823696136,-0.156038641929626,-0.0310326274484396,-0.156038641929626,-0.0930198431015015,-0.156038641929626,-0.129251390695572,-0.156038641929626,-0.10956098139286,-0.139523923397064,-0.130120977759361,-0.156038641929626,-0.120529726147652,-0.0856364220380783,-0.119157917797565,-0.156038641929626,-0.156038641929626
"IGHV1OR15-4",-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.0130722867324948,0.0364166013896465,-0.111939087510109,0.210458070039749,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.00668182270601392,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,0.0453734062612057,-0.111939087510109,-0.0518732331693172,-0.111939087510109,0.0299170296639204,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,0.254940271377563,0.145115077495575,-0.111939087510109,-0.111939087510109,0.295464366674423,-0.111939087510109,-0.0262143909931183,-0.111939087510109,-0.111939087510109,-0.111939087510109,0.309640169143677,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109,0.693226039409637,-0.111939087510109,-0.0210004653781652,0.0372595898807049,-0.111939087510109,-0.111939087510109,0.140290349721909,14.921763420105,-0.111939087510109,0.0157280620187521,-0.111939087510109,-0.111939087510109,0.0410596951842308,-0.111939087510109,-0.111939087510109,-0.111939087510109,0.00512378057464957,-0.111939087510109,-0.111939087510109,0.27546101808548,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.0231470372527838,-0.111939087510109,-0.111939087510109,-0.111939087510109,-0.111939087510109
"F9",-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,0.00921816658228636,-0.11616612970829,0.120426937937737,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,1.28933691978455,-0.0210995431989431,-0.11616612970829,-0.11616612970829,1.31355679035187,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.00493247108533978,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,0.00873338989913464,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,14.7257423400879,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,1.77895355224609,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.00531518086791039,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.0125691071152687,-0.11616612970829,-0.11616612970829,-0.11616612970829,-0.11616612970829
"POU3F2_mRNA",1.12285804748535,-0.116157956421375,-0.12291407585144,-0.126833572983742,-0.126203700900078,-0.12613408267498,-0.125705808401108,-0.127896994352341,-0.111979864537716,-0.123494975268841,-0.127404317259789,-0.127414375543594,-0.125109419226646,-0.121188372373581,-0.127479329705238,-0.129212483763695,-0.126157194375992,-0.127844095230103,-0.124545812606812,-0.125655174255371,-0.126383706927299,-0.122402764856815,-0.125897243618965,1.03640270233154,-0.0566767603158951,-0.126169070601463,-0.127082020044327,-0.129212483763695,-0.127954617142677,-0.126465052366257,-0.125997856259346,-0.12453842908144,-0.0453962199389935,-0.0617089085280895,-0.128452703356743,-0.120803952217102,-0.129212483763695,-0.12848998606205,-0.127087518572807,-0.125411808490753,-0.127540811896324,-0.128610044717789,-0.122537091374397,-0.128464847803116,-0.125077903270721,-0.120758756995201,-0.121266037225723,-0.124449960887432,0.146984547376633,-0.122529163956642,-0.123021736741066,-0.119315229356289,-0.129212483763695,-0.123221799731255,-0.124077081680298,-0.128263249993324,-0.125733748078346,5.88307952880859,-0.127469062805176,-0.112000785768032,-0.127363339066505,-0.119693093001842,-0.117045976221561,11.3784780502319,-0.127889513969421,-0.127842858433723,7.67161178588867,-0.129212483763695,-0.126345679163933,-0.129212483763695,-0.129212483763695,-0.124171480536461,-0.128163889050484,-0.127855822443962,-0.125252857804298,-0.128370016813278,-0.129212483763695,-0.129212483763695,-0.128024578094482,-0.128059059381485,-0.127151399850845,-0.12701541185379,-0.129212483763695,-0.128226056694984,-0.127637818455696,-0.129212483763695,-0.127576977014542,-0.129212483763695,-0.126048400998116
"TBXT_mRNA",14.7320919036865,-0.137880742549896,-0.120464876294136,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.103943377733231,-0.125149473547935,0.0566912740468979,1.39301538467407,-0.137880742549896,-0.137880742549896,-0.0902296900749207,-0.0446926057338715,0.0130798611789942,-0.0815787240862846,-0.078743003308773,-0.137880742549896,-0.11981525272131,-0.137880742549896,-0.137880742549896,-0.119051046669483,-0.137880742549896,-0.0942415222525597,-0.110880918800831,0.0584783330559731,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.08945282548666,0.0667657628655434,-0.137880742549896,-0.0890544652938843,-0.137880742549896,-0.137880742549896,2.01461815834045,-0.137880742549896,-0.137880742549896,-0.0679170340299606,-0.0804550126194954,-0.137880742549896,0.0488517507910728,-0.121517829596996,-0.123897984623909,-0.0917894020676613,-0.137880742549896,-0.137880742549896,-0.137880742549896,0.277187258005142,-0.137880742549896,0.0940287783741951,-0.0981206819415092,-0.137880742549896,-0.137880742549896,-0.120291106402874,-0.137880742549896,0.274587094783783,-0.137880742549896,-0.0918167680501938,-0.137880742549896,0.00259086419828236,-0.112273506820202,-0.0848599076271057,-0.121213160455227,-0.137880742549896,-0.137880742549896,-0.137880742549896,0.0812366455793381,-0.137880742549896,-0.0161023940891027,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.137880742549896,0.367961585521698,-0.137880742549896,-0.137880742549896,0.0322241969406605,-0.137880742549896,-0.137880742549896,-0.122641205787659,-0.137880742549896,-0.137880742549896,-0.137880742549896,-0.113383337855339
"IGKV6-21",-0.121749274432659,-0.117138728499413,-0.136186048388481,-0.138834416866302,-0.0406117327511311,-0.137580409646034,-0.113462045788765,-0.0763905495405197,-0.139421403408051,-0.124063186347485,-0.140783831477165,-0.143099278211594,-0.139736592769623,-0.134468019008636,-0.136441066861153,-0.143099278211594,-0.130970641970634,-0.089829258620739,-0.118239425122738,-0.140366092324257,-0.139718383550644,-0.141106098890305,-0.140127539634705,-0.132705703377724,-0.0352087244391441,0.119315303862095,-0.128094360232353,-0.14051841199398,0.273121625185013,-0.136062815785408,0.0185028426349163,-0.135916829109192,-0.1341283172369,14.6828460693359,-0.108462572097778,-0.103043898940086,-0.0664990767836571,-0.141618952155113,-0.112985387444496,-0.102606043219566,0.0448510721325874,-0.138162016868591,-0.120684005320072,-0.130461633205414,-0.142746314406395,-0.141367211937904,-0.118307188153267,-0.126632884144783,-0.13311979174614,-0.142243444919586,-0.143099278211594,-0.143099278211594,1.84132170677185,-0.103208042681217,-0.128368675708771,-0.141154408454895,-0.131517022848129,-0.136117056012154,2.07782864570618,-0.143099278211594,-0.117525570094585,-0.128471180796623,-0.136867344379425,-0.0551218576729298,-0.117009587585926,0.178213268518448,-0.133836582303047,0.0631115958094597,0.292293280363083,-0.0370926819741726,-0.0758356302976608,-0.12576225399971,-0.143099278211594,-0.122251853346825,-0.030736455693841,-0.104261718690395,-0.109817773103714,-0.080890990793705,-0.143099278211594,-0.115921959280968,0.0782528221607208,-0.0718246698379517,-0.0353642627596855,-0.0213288217782974,-0.0612314306199551,-0.0879276990890503,-0.101770758628845,-0.0794819891452789,0.198870837688446
"OLIG2",0.760645389556885,-0.0335020199418068,-0.101101130247116,-0.0585177466273308,-0.0900980606675148,-0.125896364450455,14.2493352890015,-0.144423946738243,-0.144423946738243,-0.121483102440834,-0.100893557071686,-0.0145597411319613,-0.144423946738243,-0.0864714235067368,-0.144423946738243,1.85134625434875,0.00268410169519484,-0.127952367067337,-0.144423946738243,-0.144423946738243,-0.00822221674025059,-0.0039045512676239,-0.144423946738243,3.9806547164917,0.258556365966797,-0.120001301169395,-0.144423946738243,-0.144423946738243,-0.114141747355461,-0.111352667212486,-0.133368238806725,-0.144423946738243,0.939777493476868,0.18842838704586,-0.144423946738243,-0.124180980026722,-0.0872779935598373,-0.0400612391531467,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,0.212699368596077,-0.0184308756142855,0.0546501763164997,-0.0426650419831276,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.0578909888863564,-0.0702451169490814,-0.144423946738243,-0.123486876487732,-0.144423946738243,-0.144423946738243,-0.124692521989346,0.0781611725687981,-0.144423946738243,-0.116528682410717,0.632087290287018,-0.128499135375023,0.284224897623062,-0.102962523698807,-0.0367364808917046,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.127086997032166,-0.119179807603359,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.115826040506363,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.116754405200481,-0.144423946738243,-0.144423946738243,-0.144423946738243,-0.105050310492516,-0.144423946738243,-0.144423946738243
"NR0B1",-0.157534390687943,-0.150750458240509,-0.157534390687943,-0.157534390687943,0.00194753217510879,-0.157534390687943,-0.157534390687943,-0.151723682880402,-0.119475163519382,-0.157534390687943,-0.157534390687943,-0.109879866242409,-0.10678793489933,0.1685451567173,-0.157534390687943,-0.157534390687943,-0.130543261766434,-0.151490032672882,0.213503807783127,-0.110395304858685,-0.0825642123818398,-0.140346214175224,-0.157534390687943,-0.00815366208553314,-0.157534390687943,0.0127445487305522,-0.12459771335125,-0.113022476434708,-0.146422132849693,-0.157534390687943,-0.153477415442467,-0.132759377360344,-0.157534390687943,-0.157534390687943,-0.083701454102993,0.0653142482042313,-0.157534390687943,-0.144768863916397,-0.145019426941872,-0.0769517943263054,-0.157534390687943,-0.0936699360609055,0.16353502869606,-0.157534390687943,0.0920584201812744,-0.157534390687943,-0.144770607352257,-0.136497780680656,-0.157534390687943,-0.142773896455765,-0.157534390687943,14.9103679656982,-0.146290928125381,-0.146949768066406,-0.13938744366169,-0.132377147674561,-0.157534390687943,-0.117393843829632,0.0272863414138556,-0.143053233623505,-0.141198575496674,-0.147022321820259,-0.152416214346886,-0.000814154278486967,-0.0815660953521729,-0.157534390687943,-0.1042834892869,-0.0587428361177444,-0.157534390687943,0.0149452304467559,-0.0875290408730507,-0.0430200137197971,-0.120480380952358,-0.037683293223381,-0.0735816434025764,-0.150091856718063,0.00293943751603365,0.0992278829216957,-0.052592508494854,-0.0556378066539764,-0.133256897330284,-0.105775848031044,-0.0661527216434479,0.00803850777447224,-0.018424466252327,-0.143743976950645,0.00139815802685916,0.251868695020676,-0.11281082034111
